SIZE INTERVAL       0
    WAVl        QEXT      W0      gf
SIZE INTERVAL      68
    WAVl        QEXT      W0      gf
      0.25630000       2.1120543      0.99999896      0.86037946
      0.27950000       2.1370161      0.99999924      0.84916819
      0.29650000       2.1443399      0.99999939      0.84301011
      0.31860000       2.1749449      0.99999952      0.84379876
      0.33550000       2.0415722      0.99999955      0.85813951
      0.36500000       2.0593938      0.99999960      0.86749504
      0.42000000       2.0358507      0.99999978      0.83236838
      0.49500000       2.2361637      0.99999990      0.85453154
      0.54480000       2.2475025      0.99999972      0.84010148
      0.55810000       2.2844072      0.99999969      0.85493106
      0.58580000       2.0055556      0.99999942      0.86324363
      0.61500000       2.1279277      0.99999857      0.83654158
      0.64590000       2.2423296      0.99999857      0.87055145
      0.67900000       2.0601429      0.99999792      0.85867492
      0.72100000       2.0472469      0.99999222      0.84471230
      0.76800000       2.4025151      0.99998305      0.83860227
      0.81300000       2.1456834      0.99998834      0.83618243
      0.86700000       1.9686761      0.99997000      0.82706358
      0.92600000       2.2602027      0.99990381      0.86028451
       1.0000000       2.3522239      0.99979066      0.84850349
       1.0500000       2.1012906      0.99991094      0.82997346
       1.1000000       1.9486808      0.99988443      0.82936699
       1.1700000       2.1783284      0.99923102      0.81672784
       1.2500000       2.4197255      0.99947273      0.86163938
       1.3700000       2.4440922      0.99644287      0.82145749
       1.5000000       1.9344506      0.98836384      0.81234686
       1.6300000       1.9951330      0.99579500      0.78430425
       1.7700000       2.3786451      0.99612831      0.84325447
       1.9400000       2.6879683      0.95057676      0.86214366
       2.1100000       2.4419773      0.98754518      0.80952552
       2.3400000       1.7611100      0.97942317      0.73662863
       2.5700000       2.1224751      0.94417620      0.81434787
       2.7900000       2.2065198      0.49984378      0.97024301
       3.0800000       2.3519801      0.48859147      0.93465493
       3.4100000       2.0911609      0.69091384      0.71864881
       3.7900000       2.2244076      0.94094763      0.72081455
       4.0900000       2.8994143      0.93523512      0.79972474
       4.3600000       3.3357332      0.91049109      0.84230938
SIZE INTERVAL      69
    WAVl        QEXT      W0      gf
      0.25630000       2.0704856      0.99999877      0.83632073
      0.27950000       2.0849254      0.99999924      0.86070051
      0.29650000       2.0977402      0.99999941      0.85623825
      0.31860000       2.1585845      0.99999956      0.85637081
      0.33550000       2.0522096      0.99999956      0.84770362
      0.36500000       2.0955105      0.99999951      0.82650639
      0.42000000       2.0348356      0.99999976      0.85088021
      0.49500000       2.0438539      0.99999989      0.86792643
      0.54480000       2.1491828      0.99999954      0.86158133
      0.55810000       2.0104261      0.99999964      0.86193124
      0.58580000       2.1014480      0.99999939      0.86900995
      0.61500000       2.1869011      0.99999855      0.86523416
      0.64590000       2.0207400      0.99999811      0.83210104
      0.67900000       2.1540868      0.99999781      0.86881411
      0.72100000       2.1980334      0.99999281      0.86669592
      0.76800000       1.9700705      0.99998557      0.85447735
      0.81300000       2.3169063      0.99998646      0.82995379
      0.86700000       2.2250086      0.99997357      0.87193581
      0.92600000       1.9999871      0.99990159      0.81859261
       1.0000000       2.2494363      0.99980231      0.85662886
       1.0500000       2.4379567      0.99991108      0.84809179
       1.1000000       2.3244448      0.99989367      0.83791794
       1.1700000       1.9574813      0.99928340      0.83771524
       1.2500000       2.1122768      0.99899165      0.79037448
       1.3700000       2.4420923      0.99728615      0.86385457
       1.5000000       2.3736912      0.98753996      0.83875397
       1.6300000       2.0066406      0.99568893      0.80417757
       1.7700000       2.0001361      0.99451237      0.80334708
       1.9400000       2.4581496      0.94126803      0.86194784
       2.1100000       2.6784938      0.98799188      0.85125622
       2.3400000       2.1925374      0.98149813      0.79546277
       2.5700000       1.8629224      0.92972286      0.78645251
       2.7900000       2.2183484      0.50015852      0.97227629
       3.0800000       2.3321930      0.49302298      0.93719647
       3.4100000       2.3044079      0.71441698      0.79908014
       3.7900000       1.8246941      0.92158625      0.66667660
       4.0900000       2.4134659      0.91498733      0.76267567
       4.3600000       2.9210057      0.89024701      0.81579616
SIZE INTERVAL      70
    WAVl        QEXT      W0      gf
      0.25630000       2.0567310      0.99999876      0.83765709
      0.27950000       2.1261630      0.99999926      0.86623270
      0.29650000       2.0976321      0.99999941      0.86776195
      0.31860000       2.1012415      0.99999957      0.87138356
      0.33550000       2.0055874      0.99999956      0.84921322
      0.36500000       2.0405724      0.99999965      0.84838892
      0.42000000       2.0176289      0.99999976      0.86358577
      0.49500000       2.0120114      0.99999986      0.84652659
      0.54480000       2.0286216      0.99999965      0.83881568
      0.55810000       2.0212821      0.99999962      0.86130137
      0.58580000       2.2182160      0.99999935      0.86798574
      0.61500000       2.0527334      0.99999809      0.82891237
      0.64590000       2.2264617      0.99999803      0.84538802
      0.67900000       2.1927929      0.99999705      0.84418714
      0.72100000       1.9995236      0.99999123      0.85551727
      0.76800000       2.2840751      0.99998616      0.86926774
      0.81300000       2.0286553      0.99998439      0.85173764
      0.86700000       2.1553405      0.99995570      0.82785197
      0.92600000       2.3064525      0.99990911      0.86085582
       1.0000000       2.0865075      0.99752681      0.79463784
       1.0500000       2.0269110      0.99989278      0.85105586
       1.1000000       2.3151949      0.99988342      0.84470754
       1.1700000       2.3750865      0.99935123      0.86456476
       1.2500000       2.0350873      0.99931447      0.84359725
       1.3700000       2.1613517      0.99456325      0.78652940
       1.5000000       2.4489844      0.98957129      0.86799069
       1.6300000       2.3307942      0.99617599      0.85153610
       1.7700000       1.8857820      0.99447188      0.84035231
       1.9400000       2.1227050      0.91650014      0.81844900
       2.1100000       2.5476382      0.98558421      0.84338943
       2.3400000       2.6374928      0.98255852      0.82854405
       2.5700000       1.7752046      0.91877974      0.76583913
       2.7900000       2.2195594      0.49914805      0.97401382
       3.0800000       2.3112773      0.49684005      0.93904866
       3.4100000       2.5567908      0.73093146      0.84929766
       3.7900000       1.7348790      0.90679766      0.63088282
       4.0900000       1.9824036      0.88673910      0.70967919
       4.3600000       2.4797725      0.85944142      0.77887198
SIZE INTERVAL      71
    WAVl        QEXT      W0      gf
      0.25630000       2.0200622      0.99999874      0.84635292
      0.27950000       2.0542368      0.99999921      0.86633011
      0.29650000       2.0467962      0.99999936      0.84617370
      0.31860000       2.0987058      0.99999957      0.87130858
      0.33550000       2.0117044      0.99999959      0.86708879
      0.36500000       2.0346200      0.99999966      0.86151682
      0.42000000       2.0363322      0.99999979      0.84632590
      0.49500000       2.0281047      0.99999984      0.84613422
      0.54480000       2.0483444      0.99999962      0.85444876
      0.55810000       2.1432925      0.99999955      0.87248945
      0.58580000       2.0828156      0.99999858      0.83700117
      0.61500000       2.1410142      0.99999822      0.85516224
      0.64590000       2.1285093      0.99999796      0.86935646
      0.67900000       2.0080786      0.99999723      0.86472004
      0.72100000       2.2170083      0.99999159      0.87721362
      0.76800000       1.9762542      0.99998163      0.84632663
      0.81300000       2.1668377      0.99998626      0.86587214
      0.86700000       2.1572218      0.99996696      0.86438376
      0.92600000       2.0203361      0.99989117      0.84985441
       1.0000000       2.3694264      0.99971292      0.84236004
